filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20190624_130626 (2).jpg,800,600,object,645,139,719,235
IMG_20190624_130626.jpg,800,600,object,398,345,489,432
IMG_20190624_130626.jpg,800,600,object,641,143,726,230
IMG_20190624_130629 (2).jpg,450,600,object,76,237,238,416
IMG_20190624_130629.jpg,800,600,object,454,161,685,457
IMG_20190624_130631 (2).jpg,450,600,object,302,30,450,224
IMG_20190624_130631.jpg,450,600,object,299,25,450,223
IMG_20190624_130632.jpg,800,600,object,282,123,552,396
IMG_20190624_130635.jpg,800,600,object,368,129,489,248
IMG_20190624_130636.jpg,1067,600,object,416,3,616,200
IMG_20190624_130637 (2).jpg,450,600,object,167,285,238,365
IMG_20190624_130637 (2).jpg,450,600,object,311,308,425,418
IMG_20190624_130656 (2).jpg,800,600,object,472,49,584,153
IMG_20190624_130656 (2).jpg,800,600,object,333,317,477,476
IMG_20190624_130656.jpg,800,600,object,334,313,477,469
IMG_20190624_130656.jpg,800,600,object,474,57,575,157
IMG_20190624_130659 (2).jpg,800,600,object,144,4,278,114
IMG_20190624_130659 (2).jpg,800,600,object,495,192,574,292
IMG_20190624_130718 (2).jpg,800,600,object,391,172,470,248
IMG_20190624_130718 (2).jpg,800,600,object,460,230,591,359
IMG_20190624_130718.jpg,800,600,object,392,167,479,250
IMG_20190624_130718.jpg,800,600,object,455,227,589,359
IMG_20190624_130724 (2).jpg,800,600,object,382,140,471,229
IMG_20190624_130724.jpg,800,600,object,381,137,469,237
IMG_20190624_130736 (2).jpg,800,600,object,508,241,595,343
IMG_20190624_130736.jpg,800,600,object,504,240,599,343
IMG_20190624_130740 (2).jpg,450,600,object,121,321,192,385
IMG_20190624_130740 (2).jpg,450,600,object,374,332,439,415
IMG_20190624_130740.jpg,450,600,object,121,321,183,383
IMG_20190624_130740.jpg,450,600,object,367,329,440,412
IMG_20190624_130742 (2).jpg,800,600,object,548,184,623,277
IMG_20190624_130748 (2).jpg,800,600,object,409,46,487,129
IMG_20190624_130748 (2).jpg,800,600,object,453,323,524,415
IMG_20190624_130748.jpg,800,600,object,408,47,489,133
IMG_20190624_130748.jpg,800,600,object,447,315,523,418
IMG_20190624_130750 (2).jpg,800,600,object,253,151,330,225
IMG_20190624_130750 (2).jpg,800,600,object,416,340,482,411
IMG_20190624_130750.jpg,800,600,object,257,153,333,220
IMG_20190624_130750.jpg,800,600,object,410,346,480,410
IMG_20190624_130753 (2).jpg,450,600,object,149,205,248,304
IMG_20190624_130753.jpg,450,600,object,244,398,330,503
IMG_20190624_130755 (2).jpg,800,600,object,258,1,419,133
IMG_20190624_130755.jpg,800,600,object,254,7,421,131
IMG_20190624_130757 (2).jpg,800,600,object,430,279,513,402
IMG_20190624_130757.jpg,800,600,object,421,274,516,405
IMG_20190624_130806.jpg,1067,600,object,451,227,635,420
IMG_20190624_130814.jpg,450,600,object,148,194,279,340
IMG_20190624_130815.jpg,1067,600,object,339,232,486,380
IMG_20190624_130817 (2).jpg,450,600,object,65,390,132,469
IMG_20190624_130817.jpg,450,600,object,63,389,132,468
IMG_20190624_130824.jpg,1067,600,object,204,306,321,429
IMG_20190624_130824.jpg,1067,600,object,727,255,856,371
IMG_20190624_130825 (2).jpg,800,600,object,250,306,321,381
IMG_20190624_130825.jpg,800,600,object,249,309,321,381
IMG_20190624_130826.jpg,450,600,object,202,99,347,244
IMG_20190624_130828.jpg,1067,600,object,339,250,446,368
IMG_20190624_130831 (2).jpg,800,600,object,401,233,502,337
IMG_20190624_130831.jpg,800,600,object,403,234,498,341
IMG_20190624_130841.jpg,450,600,object,159,172,391,403
IMG_20190624_130842.jpg,450,600,object,202,236,323,385
IMG_20190624_130849.jpg,450,600,object,115,247,270,399
IMG_20190624_130851 (2).jpg,450,600,object,108,247,372,513
IMG_20190624_130851.jpg,800,600,object,410,294,495,378
IMG_20190624_130903 (2).jpg,800,600,object,426,325,565,457
IMG_20190624_130903 (2).jpg,800,600,object,530,297,640,419
IMG_20190624_130903.jpg,800,600,object,430,325,560,454
IMG_20190624_130903.jpg,800,600,object,533,297,638,414
IMG_20190624_130904.jpg,1067,600,object,452,248,597,413
IMG_20190624_130907.jpg,450,600,object,114,273,228,373
IMG_20190624_130907.jpg,450,600,object,166,361,273,459
IMG_20190624_130925.jpg,1067,600,object,468,158,724,372
IMG_20190624_130929 (2).jpg,800,600,object,374,171,536,333
IMG_20190624_130929.jpg,800,600,object,462,229,565,335
IMG_20190624_130931.jpg,450,600,object,160,292,322,466
IMG_20190624_130932.jpg,1067,600,object,516,95,709,309
IMG_20190624_130945 (2).jpg,800,600,object,342,154,476,272
IMG_20190624_130947.jpg,450,600,object,135,270,282,422
IMG_20190624_130949 (2).jpg,450,600,object,146,325,351,551
IMG_20190624_130949.jpg,800,600,object,535,191,674,308
IMG_20190624_130950 (2).jpg,800,600,object,581,154,738,289
IMG_20190624_130952.jpg,450,600,object,84,114,315,382
IMG_20190624_130953 (2).jpg,800,600,object,373,110,521,234
IMG_20190624_130953.jpg,800,600,object,367,104,519,238
IMG_20190624_130954.jpg,450,600,object,135,365,350,582
IMG_20190624_131013.jpg,450,600,object,110,165,319,356
IMG_20190624_131013.jpg,450,600,object,98,352,278,508
IMG_20190624_131015 (2).jpg,800,600,object,488,243,691,437
IMG_20190624_131015 (2).jpg,800,600,object,356,297,542,502
IMG_20190624_131015.jpg,800,600,object,347,289,524,493
IMG_20190624_131015.jpg,800,600,object,486,237,689,438
IMG_20190624_131017 (2).jpg,800,600,object,261,267,515,541
IMG_20190624_131017.jpg,800,600,object,249,269,537,549
IMG_20190624_131017.jpg,800,600,object,480,60,800,484
IMG_20190624_131019.jpg,800,600,object,175,122,388,318
IMG_20190624_131019.jpg,800,600,object,360,106,613,344
IMG_20190624_131020.jpg,800,600,object,130,166,367,387
IMG_20190624_131020.jpg,800,600,object,331,165,603,401
IMG_20190624_131020_1.jpg,800,600,object,93,171,373,422
IMG_20190624_131020_1.jpg,800,600,object,327,162,645,431
IMG_20190624_131021.jpg,800,600,object,5,203,324,526
IMG_20190624_131021.jpg,800,600,object,279,247,651,580
IMG_20190624_131022.jpg,338,600,object,29,199,206,354
IMG_20190624_131022.jpg,338,600,object,50,322,202,473
IMG_20190624_131023.jpg,450,600,object,4,392,145,572
IMG_20190624_131023.jpg,450,600,object,141,378,341,591
IMG_20190624_131024.jpg,450,600,object,32,308,211,508
IMG_20190624_131024.jpg,450,600,object,194,301,427,534
IMG_20190624_131025.jpg,800,600,object,306,36,664,323
IMG_20190624_131026.jpg,800,600,object,307,221,584,497
IMG_20190624_131029.jpg,338,600,object,69,296,216,443
IMG_20190624_131029.jpg,338,600,object,171,197,336,361
IMG_20190624_131032.jpg,338,600,object,49,256,188,399
IMG_20190624_131032.jpg,338,600,object,157,215,307,361
